Year,City,State,daysAway,caseRate
2002,Charleston,CT,7.54641,19.277
2002,Columbus,CT,2.50378,11.033
2002,Athens,CT,0.866865,2.56878
2002,Pensacola,CT,4.26579,15.8552
2002,Mobile,CT,4.81389,30.7895
2002,Montgomery,CT,10.0332,15.3446
2002,Portland,CT,0.41962,17.906
2002,Fayetteville,CT,7.03121,3.26647
2002,Little Rock,CT,1.56769,13.6513
2002,Topeka,CT,11.3613,6.28878
2002,Butte,CT,4.9175,10.0582
2002,Pueblo,CT,8.82551,36.6097
2002,Casper,CT,7.57831,1.08212
2002,North Platte,CT,1.47136,2.58149
2002,Kearney,CT,7.71003,13.7585
2002,Grand Island,CT,1.74797,9.13951
2002,Scottsbluff,CT,10.292,2.78806
2002,Scranton,CT,4.45678,13.5127
2002,Tupelo,CT,9.19638,19.5766
2002,Biloxi,CT,1.8137,9.14325
2002,Gulfport,CT,1.46042,2.33131
2002,Lafayette,CT,1.0166,20.7284
2002,New Iberia,CT,0.302899,28.7666
2002,Gonzales,CT,1.11579,7.63796
2002,Baton Rouge,CT,2.67322,3.47482
2002,Slidell,CT,6.75138,30.0796
2002,Hammond,CT,5.10323,0.888883
2002,Joplin,CT,1.63398,5.5683
2002,Cape Girardeau,CT,14.4224,25.6101
2002,Fieldsprings,CT,8.08072,12.9077
2002,Columbia,CT,2.03734,10.0397
2002,Champaign,CT,5.12422,4.64008
2002,Moline,CT,1.57009,2.83294
2002,Peoria,CT,2.62306,31.1038
2002,Davenport,CT,8.47192,7.27246
2002,Iowa City,CT,8.53885,12.6111
2002,Sarasota,CT,1.55234,2.02187
2002,Ft. Myers,CT,4.34136,26.4261
2002,St. Augustine,CT,12.247,14.8558
2002,Gainesville,CT,2.84811,7.85053
2002,Ocala,CT,0.572543,23.5386
2002,Destin,CT,8.56204,7.82442
2002,Panama City,CT,0.439041,4.54501
2002,Tallahassee,CT,3.48605,15.7387
2002,Melbourne,CT,4.612,22.7398
2002,Daytona Beach,CT,8.87084,9.61574
2002,Vero Beach,CT,11.4954,10.4647
2002,Naples,CT,0.921515,13.8019
2002,Marco Island,CT,15.3128,7.88446
2002,Palm Beach,CT,9.3719,5.62824
2002,Norfolk,CT,12.1949,37.4805
2002,Springfield,CT,13.6009,5.39686
2002,Wilmington,CT,0.0350379,24.2714
2002,Daytona,CT,8.1726,5.60754
2002,New York City,CT,20.6226,22.9978
2002,San Francisco,CT,4.09374,11.9034
2002,Lakemont,CT,13.1182,24.0502
2002,Crestview,DE,9.77792,39.3553
2002,Tampa,DE,5.28814,4.3084
2002,Middleburg,DE,13.9537,13.4088
2002,Jacksonville,DE,0.516202,0.0192804
2002,Orlando,DE,5.2152,1.69506
2002,Riverside,DE,3.53713,18.835
2002,Lancaster,DE,5.65386,10.7685
2002,Chandler,DE,2.4558,0.957723
2002,Providence,DE,1.60734,13.4251
2002,Lincoln,DE,6.0561,28.6398
2002,Boise,DE,1.26948,31.2814
2002,Boulder,DE,4.28729,15.8758
2002,Fargo,DE,4.07944,24.854
2002,Lubbock,DE,12.5826,3.39838
2002,Des Moines,DE,13.6449,21.5055
2002,Waco,DE,1.01795,5.59126
2002,Rochester,DE,1.98522,2.91805
2002,Lexington,DE,0.0518441,12.0463
2002,Pittsburgh,DE,6.77773,0.29282
2002,Huntsville,DE,7.52837,38.954
2002,Mesa,DE,9.05669,7.15118
2002,Irvine,DE,4.92471,13.0452
2002,Bismarck,DE,4.22995,16.6594
2002,Grand Forks,DE,0.317876,3.70546
2002,Hattiesburg,DE,14.5206,24.7911
2002,Cedar Rapids,DE,8.86521,34.3986
2002,Lawrence,DE,7.358,30.0414
2002,Norman,DE,7.66777,8.48663
2002,Gillette,DE,9.33979,5.05033
2002,Cheyenne,DE,2.37633,10.2947
2002,Rock Springs,DE,11.0698,3.56921
2002,Cody,DE,8.48076,0.35611
2002,Bend,DE,3.36326,3.94786
2002,Salem,DE,11.0736,3.15604
2002,Eugene,DE,7.06096,12.5192
2002,Medford,DE,7.6195,22.4317
2002,Carlsbad,DE,2.84551,4.08227
2002,Flagstaff,DE,12.346,15.2189
2002,El Paso,DE,10.9393,8.44087
2002,Amarillo,DE,10.5402,14.007
2002,Laredo,DE,5.34043,7.69234
2002,Fort Worth,DE,14.3972,20.1284
2002,Helen,DE,3.51984,42.7224
2002,Charleston,DE,5.09641,11.9685
2002,Columbus,DE,9.25417,12.4827
2002,Athens,DE,10.5649,35.4255
2002,Pensacola,DE,11.1567,23.7352
2002,Mobile,DE,10.7397,34.5696
2002,Montgomery,DE,2.20285,24.8154
2002,Portland,DE,12.654,8.00892
2002,Fayetteville,DE,3.1157,17.3286
2002,Little Rock,DE,3.35584,1.88011
2002,Topeka,DE,5.02826,17.9089
2002,Butte,DE,12.9904,18.5782
2002,Pueblo,DE,4.44761,4.79069
2002,Casper,DE,15.1017,37.8839
2002,North Platte,DE,8.47544,15.0445
2002,Kearney,DE,10.4616,4.39453
2002,Grand Island,DE,8.01581,13.3082
2002,Scottsbluff,DE,3.5587,9.627
2002,Scranton,DE,7.17634,2.46652
2002,Tupelo,DE,2.01059,22.5115
2002,Biloxi,DE,4.24261,13.946
2002,Gulfport,DE,7.07209,0.717484
2002,Lafayette,DE,5.32753,5.29803
2002,New Iberia,DE,14.4837,18.9806
2002,Gonzales,DE,15.8355,3.6631
2002,Baton Rouge,DE,20.3971,16.6098
2002,Slidell,DE,4.68278,40.7668
2002,Hammond,DE,2.0433,25.1147
2002,Joplin,DE,1.08163,1.42548
2002,Cape Girardeau,DE,2.7658,4.62192
2002,Fieldsprings,DE,0.128648,11.7718
2002,Columbia,DE,14.0512,27.2663
2002,Champaign,DE,10.8963,36.1707
2002,Moline,DE,7.65981,11.415
2002,Peoria,DE,8.82724,19.2892
2002,Davenport,DE,11.3304,6.274
2002,Iowa City,DE,3.68818,6.2807
2002,Sarasota,DE,12.1067,24.0297
2002,Ft. Myers,DE,0.0161819,3.91012
2002,St. Augustine,DE,12.3566,2.29496
2002,Gainesville,DE,6.85703,2.62484
2002,Ocala,DE,6.78229,36.3666
2002,Destin,DE,1.15131,28.5924
2002,Panama City,DE,8.82667,9.4893
2002,Tallahassee,DE,9.64853,0.266899
2002,Melbourne,DE,3.94833,25.2772
2002,Daytona Beach,DE,3.98456,23.6162
2002,Vero Beach,DE,11.7483,20.8801
2002,Naples,DE,1.05553,18.5312
2002,Marco Island,DE,10.9373,29.034
2002,Palm Beach,DE,11.5433,11.9755
2002,Norfolk,DE,5.84279,16.6851
2002,Springfield,DE,6.25866,10.0471
2002,Wilmington,DE,2.61689,8.26306
2002,Daytona,DE,0.685325,13.9959
2002,New York City,DE,8.42733,16.9246
2002,San Francisco,DE,2.56039,1.47675
2002,Lakemont,DE,11.4965,16.491
2002,Crestview,FL,0.336342,50.059
2002,Tampa,FL,2.45392,48.7642
2002,Middleburg,FL,20.01,12.3713
2002,Jacksonville,FL,13.1392,5.24916
2002,Orlando,FL,23.3496,6.82284
2002,Riverside,FL,17.5168,1.78798
2002,Lancaster,FL,5.60013,19.4954
2002,Chandler,FL,5.95099,1.60563
2002,Providence,FL,5.18541,23.5571
2002,Lincoln,FL,0.0421954,12.4269
2002,Boise,FL,3.94768,4.74199
2002,Boulder,FL,0.437775,12.3309
2002,Fargo,FL,9.19272,8.25285
2002,Lubbock,FL,5.97657,2.11788
2002,Des Moines,FL,4.66196,16.7328
2002,Waco,FL,4.13712,0.360983
2002,Rochester,FL,17.3973,13.7169
2002,Lexington,FL,2.18359,11.224
2002,Pittsburgh,FL,2.39222,2.12178
2002,Huntsville,FL,9.93015,22.693
2002,Mesa,FL,4.84587,11.0136
2002,Irvine,FL,10.6897,21.0041
2002,Bismarck,FL,4.10062,22.2092
2002,Grand Forks,FL,3.08504,18.4154
2002,Hattiesburg,FL,2.63113,11.5688
2002,Cedar Rapids,FL,12.5888,3.35399
2002,Lawrence,FL,1.34875,11.1638
2002,Norman,FL,4.85432,10.4204
2002,Gillette,FL,4.69106,20.4405
2002,Cheyenne,FL,0.914267,1.9293
2002,Rock Springs,FL,2.01781,15.2712
2002,Cody,FL,0.9389,17.9767
2002,Bend,FL,3.03843,17.9069
2002,Salem,FL,4.16924,8.76639
2002,Eugene,FL,16.1669,7.60588
2002,Medford,FL,9.6457,1.38909
2002,Carlsbad,FL,1.95067,1.82683
2002,Flagstaff,FL,12.1295,17.1994
2002,El Paso,FL,5.29972,14.927
2002,Amarillo,FL,17.2014,1.68841
2002,Laredo,FL,0.0925422,30.7745
2002,Fort Worth,FL,5.72894,4.42879
2002,Helen,FL,3.35388,1.36209
2002,Charleston,FL,1.85071,16.0533
2002,Columbus,FL,12.8898,2.07506
2002,Athens,FL,13.8796,13.1129
2002,Pensacola,FL,3.4311,6.06508
2002,Mobile,FL,10.8863,10.0531
2002,Montgomery,FL,16.5444,6.38398
2002,Portland,FL,3.97707,17.0032
2002,Fayetteville,FL,10.9368,16.2663
2002,Little Rock,FL,6.84353,20.7538
2002,Topeka,FL,0.313535,2.564
2002,Butte,FL,5.43098,4.56936
2002,Pueblo,FL,3.36579,44.8181
2002,Casper,FL,8.26438,5.60034
2002,North Platte,FL,0.77804,9.95243
2002,Kearney,FL,10.9733,18.7897
2002,Grand Island,FL,5.94109,8.8464
2002,Scottsbluff,FL,0.508301,11.8127
2002,Scranton,FL,4.73377,22.0643
2002,Tupelo,FL,5.96636,37.3637
2002,Biloxi,FL,0.699497,4.20282
2002,Gulfport,FL,0.723854,2.77238
2002,Lafayette,FL,12.3783,13.0566
2002,New Iberia,FL,3.7522,7.44592
2002,Gonzales,FL,9.39245,1.40559
2002,Baton Rouge,FL,10.1934,9.10807
2002,Slidell,FL,7.7681,7.0795
2002,Hammond,FL,11.6961,30.1353
2002,Joplin,FL,2.90744,28.1861
2002,Cape Girardeau,FL,1.86978,3.90659
2002,Fieldsprings,FL,16.1651,8.58223
2002,Columbia,FL,9.14343,10.4785
2002,Champaign,FL,6.98022,2.70236
2002,Moline,FL,11.8326,33.2993
2002,Peoria,FL,10.6992,36.8561
2002,Davenport,FL,10.8339,21.6404
2002,Iowa City,FL,2.01314,23.4405
2002,Sarasota,FL,13.0232,16.0818
2002,Ft. Myers,FL,12.7063,0.337237
2002,St. Augustine,FL,5.20774,11.911
2002,Gainesville,FL,3.46658,32.2142
2002,Ocala,FL,6.45458,4.65043
2002,Destin,FL,0.927169,9.52849
2002,Panama City,FL,16.4226,12.1561
2002,Tallahassee,FL,3.8029,10.5856
2002,Melbourne,FL,6.2572,9.88107
2002,Daytona Beach,FL,4.05236,14.3594
2002,Vero Beach,FL,9.33675,41.6097
2002,Naples,FL,11.4454,17.9615
2002,Marco Island,FL,4.84244,21.308
2002,Palm Beach,FL,10.9282,37.8983
2002,Norfolk,FL,2.45351,13.6857
2002,Springfield,FL,11.7065,19.1944
2002,Wilmington,FL,17.707,26.2744
2002,Daytona,FL,13.5237,21.9602
2002,New York City,FL,3.25702,6.074
2002,San Francisco,FL,16.908,0.314856
2002,Lakemont,FL,3.78535,12.1201
2002,Crestview,GA,13.6116,26.9385
2002,Tampa,GA,0.298285,6.96605
2002,Middleburg,GA,4.04174,7.14516
2002,Jacksonville,GA,2.1668,14.9136
2002,Orlando,GA,8.99446,10.179
2002,Riverside,GA,0.218243,40.6069
2002,Lancaster,GA,10.2495,4.00886
2002,Chandler,GA,2.27272,9.38963
2002,Providence,GA,12.9237,10.4454
2002,Lincoln,GA,3.20398,16.4861
2002,Boise,GA,7.5204,17.6854
2002,Boulder,GA,3.58457,28.3239
2002,Fargo,GA,3.19623,6.08163
2002,Lubbock,GA,8.07444,18.4709
2002,Des Moines,GA,8.25188,3.39181
2002,Waco,GA,3.80654,15.7784
2002,Rochester,GA,15.3696,18.2516
2002,Lexington,GA,1.75705,19.8477
2002,Pittsburgh,GA,0.107379,7.07993
2002,Huntsville,GA,6.26456,9.70196
2002,Mesa,GA,14.6871,9.02796
2002,Irvine,GA,7.89445,5.42466
2002,Bismarck,GA,2.94377,8.56576
2002,Grand Forks,GA,11.4554,5.18134
2002,Hattiesburg,GA,3.58825,23.6771
2002,Cedar Rapids,GA,8.23614,18.7135
2002,Lawrence,GA,5.51787,27.3139
2002,Norman,GA,5.44255,24.5474
2002,Gillette,GA,7.26764,5.23334
2002,Cheyenne,GA,10.2595,9.16338
2002,Rock Springs,GA,7.14221,2.57079
2002,Cody,GA,1.29971,32.7318
2002,Bend,GA,2.1261,21.6002
2002,Salem,GA,3.90061,2.33009
2002,Eugene,GA,8.5545,4.96444
2002,Medford,GA,8.26592,19.1838
2002,Carlsbad,GA,1.79199,21.6084
2002,Flagstaff,GA,0.0134853,8.07688
2002,El Paso,GA,17.9701,12.7202
2002,Amarillo,GA,9.41414,11.4905
2002,Laredo,GA,2.98005,1.07503
2002,Fort Worth,GA,3.91776,20.7721
2002,Helen,GA,8.0419,6.30464
2002,Charleston,GA,8.24079,13.9803
2002,Columbus,GA,9.12928,3.69219
2002,Athens,GA,10.445,18.2967
2002,Pensacola,GA,4.99979,1.63716
2002,Mobile,GA,8.28642,5.40651
2002,Montgomery,GA,0.554573,3.38179
2002,Portland,GA,5.38355,7.73333
2002,Fayetteville,GA,9.67566,14.9877
2002,Little Rock,GA,0.860005,3.71309
2002,Topeka,GA,2.88503,42.5768
2002,Butte,GA,1.78787,14.7114
2002,Pueblo,GA,5.27342,10.1655
2002,Casper,GA,9.9595,25.9821
2002,North Platte,GA,7.88809,12.683
2002,Kearney,GA,1.17763,0.714208
2002,Grand Island,GA,4.14426,8.91205
2002,Scottsbluff,GA,5.79907,19.5247
2002,Scranton,GA,8.11812,9.35338
2002,Tupelo,GA,12.7105,51.4347
2002,Biloxi,GA,4.59485,7.70885
2002,Gulfport,GA,1.24545,4.41058
2002,Lafayette,GA,4.32502,6.62537
2002,New Iberia,GA,11.0507,10.7
2002,Gonzales,GA,7.52256,19.7239
2002,Baton Rouge,GA,5.67555,1.85149
2002,Slidell,GA,5.80428,40.9362
2002,Hammond,GA,1.07058,14.688
2002,Joplin,GA,10.7198,36.2665
2002,Cape Girardeau,GA,2.91273,0.293347
2002,Fieldsprings,GA,4.40929,10.2168
2002,Columbia,GA,0.926206,15.4432
2002,Champaign,GA,5.59552,13.8321
2002,Moline,GA,17.3605,12.4344
2002,Peoria,GA,0.548075,4.45238
2002,Davenport,GA,3.30905,8.60508
2002,Iowa City,GA,2.10853,6.3478
2002,Sarasota,GA,4.33191,18.1995
2002,Ft. Myers,GA,10.6166,6.82382
2002,St. Augustine,GA,9.8877,2.88844
2002,Gainesville,GA,17.4098,27.7134
2002,Ocala,GA,5.73978,11.8445
2002,Destin,GA,8.46235,22.413
2002,Panama City,GA,19.9402,5.52171
2002,Tallahassee,GA,5.00172,11.7668
2002,Melbourne,GA,6.85342,19.4346
2002,Daytona Beach,GA,7.78133,8.24749
2002,Vero Beach,GA,11.048,7.80198
2002,Naples,GA,11.1893,17.057
2002,Marco Island,GA,5.07918,3.56106
2002,Palm Beach,GA,10.2506,29.9777
2002,Norfolk,GA,9.99512,25.0142
2002,Springfield,GA,2.75691,8.64785
2002,Wilmington,GA,8.97824,49.5634
2002,Daytona,GA,5.16248,19.7649
2002,New York City,GA,10.6115,23.7081
2002,San Francisco,GA,0.958557,22.771
2002,Lakemont,GA,1.3796,10.9019
2002,Crestview,HI,14.4268,37.7028
2002,Tampa,HI,8.93563,17.9218
2002,Middleburg,HI,3.75925,1.72235
2002,Jacksonville,HI,2.7447,15.531
2002,Orlando,HI,6.84284,10.6839
2002,Riverside,HI,7.34306,1.17747
2002,Lancaster,HI,4.02483,16.8932
2002,Chandler,HI,4.60593,3.89704
2002,Providence,HI,7.05104,0.0918441
2002,Lincoln,HI,7.79142,19.9228
2002,Boise,HI,0.0104958,2.73901
2002,Boulder,HI,5.93549,52.9623
2002,Fargo,HI,6.74685,5.99119
2002,Lubbock,HI,5.84324,27.9323
2002,Des Moines,HI,5.7624,21.5401
2002,Waco,HI,3.61812,4.01267
2002,Rochester,HI,0.789834,51.5903
2002,Lexington,HI,4.58211,27.2116
2002,Pittsburgh,HI,4.00773,21.7941
2002,Huntsville,HI,3.656,28.829
2002,Mesa,HI,23.8136,0.430243
2002,Irvine,HI,1.18283,22.2608
2002,Bismarck,HI,15.0634,3.57429
2002,Grand Forks,HI,5.60767,41.8529
2002,Hattiesburg,HI,21.9949,3.98525
2002,Cedar Rapids,HI,0.490756,24.2669
2002,Lawrence,HI,6.85098,21.8366
2002,Norman,HI,2.51693,15.688
2002,Gillette,HI,3.12796,13.7385
2002,Cheyenne,HI,1.28571,8.94573
2002,Rock Springs,HI,3.83072,21.8767
2002,Cody,HI,5.56637,28.0811
2002,Bend,HI,4.68809,13.1781
2002,Salem,HI,2.03245,12.8097
2002,Eugene,HI,11.8825,11.4306
2002,Medford,HI,6.06782,17.129
2002,Carlsbad,HI,4.72994,43.1001
2002,Flagstaff,HI,3.26856,15.1912
2002,El Paso,HI,5.96396,17.0152
2002,Amarillo,HI,11.7276,6.53038
2002,Laredo,HI,2.20496,43.1261
2002,Fort Worth,HI,1.66642,24.5101
2002,Helen,HI,3.79879,22.8001
2002,Charleston,HI,2.91575,4.05455
2002,Columbus,HI,4.46177,10.0728
2002,Athens,HI,5.43687,15.586
2002,Pensacola,HI,7.29558,22.8395
2002,Mobile,HI,9.31321,1.96342
2002,Montgomery,HI,6.85896,14.7228
2002,Portland,HI,2.45563,17.0368
2002,Fayetteville,HI,2.72267,16.7984
2002,Little Rock,HI,3.32773,3.24815
2002,Topeka,HI,13.5034,49.0057
2002,Butte,HI,5.70231,33.5595
2002,Pueblo,HI,5.22655,3.19832
2002,Casper,HI,17.4515,4.39215
2002,North Platte,HI,5.73596,1.79243
2002,Kearney,HI,0.103238,1.58463
2002,Grand Island,HI,20.0955,38.38
2002,Scottsbluff,HI,11.4756,13.075
2002,Scranton,HI,3.46409,28.4297
2002,Tupelo,HI,0.0878133,57.1083
2002,Biloxi,HI,5.73768,1.0708
2002,Gulfport,HI,19.0416,7.96911
2002,Lafayette,HI,4.00732,11.9445
2002,New Iberia,HI,1.89935,21.6918
2002,Gonzales,HI,3.22164,4.08635
2002,Baton Rouge,HI,9.78118,12.597
2002,Slidell,HI,6.99739,6.76588
2002,Hammond,HI,14.4328,28.8631
2002,Joplin,HI,4.45206,17.8147
2002,Cape Girardeau,HI,2.55522,25.6274
2002,Fieldsprings,HI,2.06854,7.35048
2002,Columbia,HI,11.4775,5.99374
2002,Champaign,HI,12.3469,10.9785
2002,Moline,HI,15.121,4.34486
2002,Peoria,HI,6.70476,15.5829
2002,Davenport,HI,13.8933,24.9363
2002,Iowa City,HI,15.3012,32.6795
2002,Sarasota,HI,2.14846,21.3135
2002,Ft. Myers,HI,5.99327,15.1755
2002,St. Augustine,HI,7.16262,28.1955
2002,Gainesville,HI,1.08546,25.9217
2002,Ocala,HI,9.87849,19.3943
2002,Destin,HI,13.7028,1.90673
2002,Panama City,HI,1.63372,6.36161
2002,Tallahassee,HI,6.10611,24.7766
2002,Melbourne,HI,10.5706,6.35174
2002,Daytona Beach,HI,9.22447,8.15009
2002,Vero Beach,HI,3.38063,27.8228
2002,Naples,HI,7.97635,25.5964
2002,Marco Island,HI,4.52428,24.2054
2002,Palm Beach,HI,6.05686,15.8911
2002,Norfolk,HI,5.80658,18.6262
2002,Springfield,HI,6.34748,22.7348
2002,Wilmington,HI,5.22156,20.9985
2002,Daytona,HI,15.4595,23.5418
2002,New York City,HI,12.5456,16.9057
2002,San Francisco,HI,4.63674,1.51619
2002,Lakemont,HI,6.72316,24.7015
2002,Crestview,ID,19.0325,23.6731
2002,Tampa,ID,7.38901,15.1571
2002,Middleburg,ID,8.33394,29.7891
2002,Jacksonville,ID,3.04266,2.38939
2002,Orlando,ID,4.99686,12.4742
2002,Riverside,ID,5.6504,8.98766
2002,Lancaster,ID,1.80762,31.3841
2002,Chandler,ID,0.33481,19.9409
2002,Providence,ID,8.53314,15.129
2002,Lincoln,ID,9.7538,19.3738
2002,Boise,ID,13.3275,35.6028
2002,Boulder,ID,6.6393,4.63856
2002,Fargo,ID,1.24872,35.4422
2002,Lubbock,ID,7.83766,6.11945
2002,Des Moines,ID,3.98249,21.9213
2002,Waco,ID,17.8298,18.9019
2002,Rochester,ID,3.96383,32.8796
2002,Lexington,ID,7.25065,8.68838
2002,Pittsburgh,ID,7.70302,9.57713
2002,Huntsville,ID,9.15362,13.1281
2002,Mesa,ID,9.63724,12.2629
2002,Irvine,ID,7.54252,14.6972
2002,Bismarck,ID,6.48758,37.596
2002,Grand Forks,ID,5.41823,14.3679
2002,Hattiesburg,ID,3.47553,19.2017
2002,Cedar Rapids,ID,9.81101,4.1041
2002,Lawrence,ID,3.44902,4.61774
2002,Norman,ID,7.77955,11.9173
2002,Gillette,ID,1.25355,0.551454
2002,Cheyenne,ID,7.23802,3.24141
2002,Rock Springs,ID,3.32351,44.3
2002,Cody,ID,2.08579,9.34369
2002,Bend,ID,5.93038,8.50668
2002,Salem,ID,7.17667,2.2244
2002,Eugene,ID,6.52588,22.9745
2002,Medford,ID,9.76074,53.4701
2002,Carlsbad,ID,2.4935,22.6088
2002,Flagstaff,ID,4.51394,32.2627
2002,El Paso,ID,10.6766,32.5282
2002,Amarillo,ID,9.17305,15.844
2002,Laredo,ID,0.62338,20.9809
2002,Fort Worth,ID,0.747404,2.46896
2002,Helen,ID,3.2691,3.18016
2002,Charleston,ID,3.80018,20.0409
2002,Columbus,ID,8.70901,5.09429
2002,Athens,ID,4.03466,10.52
2002,Pensacola,ID,0.593524,24.0636
2002,Mobile,ID,12.6213,41.7243
2002,Montgomery,ID,6.95333,11.3341
2002,Portland,ID,4.3055,26.3072
2002,Fayetteville,ID,0.783131,15.5977
2002,Little Rock,ID,4.44397,30.2464
2002,Topeka,ID,4.43669,27.0208
2002,Butte,ID,5.89972,45.7377
2002,Pueblo,ID,8.17144,28.8971
2002,Casper,ID,7.50123,23.3579
2002,North Platte,ID,10.0904,6.66893
2002,Kearney,ID,3.56482,11.4078
2002,Grand Island,ID,1.02075,15.5283
2002,Scottsbluff,ID,6.33345,12.0147
2002,Scranton,ID,7.50232,13.0696
2002,Tupelo,ID,18.9824,7.00347
2002,Biloxi,ID,6.01578,11.7232
2002,Gulfport,ID,1.4428,10.6488
2002,Lafayette,ID,1.52859,12.3097
2002,New Iberia,ID,15.2031,2.87756
2002,Gonzales,ID,9.59202,15.621
2002,Baton Rouge,ID,4.07675,17.342
2002,Slidell,ID,6.82794,32.3922
2002,Hammond,ID,3.60368,2.27858
2002,Joplin,ID,3.78913,3.57867
2002,Cape Girardeau,ID,3.0336,6.51896
2002,Fieldsprings,ID,7.9455,12.7224
2002,Columbia,ID,0.173548,19.2324
2002,Champaign,ID,12.2014,20.3133
2002,Moline,ID,4.48934,29.8288
2002,Peoria,ID,3.03973,38.1913
2002,Davenport,ID,0.744828,5.01523
2002,Iowa City,ID,12.3553,5.90924
2002,Sarasota,ID,8.37871,17.7554
2002,Ft. Myers,ID,5.54691,8.84697
2002,St. Augustine,ID,9.10369,2.15546
2002,Gainesville,ID,9.0601,22.8185
2002,Ocala,ID,0.614684,31.8011
2002,Destin,ID,0.0628789,4.6389
2002,Panama City,ID,17.4697,7.67696
2002,Tallahassee,ID,0.304598,13.0174
2002,Melbourne,ID,12.1968,21.6466
2002,Daytona Beach,ID,16.7518,37.1012
2002,Vero Beach,ID,4.89648,20.401
2002,Naples,ID,0.420298,7.87884
2002,Marco Island,ID,9.8387,20.3486
2002,Palm Beach,ID,3.07894,11.2253
2002,Norfolk,ID,12.3505,7.98944
2002,Springfield,ID,4.50296,21.9901
2002,Wilmington,ID,8.89775,16.7234
2002,Daytona,ID,4.16074,1.86434
2002,New York City,ID,5.14414,25.4823
2002,San Francisco,ID,8.00828,16.2073
2002,Lakemont,ID,19.239,10.6461
2002,Crestview,IL,7.76141,20.8572
2002,Tampa,IL,8.70211,3.05983
2002,Middleburg,IL,0.998819,29.3904
2002,Jacksonville,IL,5.27263,7.82695
2002,Orlando,IL,0.805686,3.19705
2002,Riverside,IL,10.224,15.7834
2002,Lancaster,IL,4.81533,26.3239
2002,Chandler,IL,4.34509,16.8604
2002,Providence,IL,7.14287,1.15976
2002,Lincoln,IL,1.6488,6.72185
2002,Boise,IL,7.99644,28.8525
2002,Boulder,IL,14.2633,27.936
2002,Fargo,IL,11.4619,15.1792
2002,Lubbock,IL,1.3119,20.2911
2002,Des Moines,IL,1.37826,15.1732
2002,Waco,IL,8.43368,2.14744
2002,Rochester,IL,1.69658,16.3155
2002,Lexington,IL,5.19695,12.4607
2002,Pittsburgh,IL,6.34845,3.73184
2002,Huntsville,IL,5.32013,27.0525
2002,Mesa,IL,0.492317,5.36917
2002,Irvine,IL,1.2386,6.37901
2002,Bismarck,IL,11.878,14.3848
2002,Grand Forks,IL,7.04123,9.42655
2002,Hattiesburg,IL,3.65089,1.69452
2002,Cedar Rapids,IL,3.49432,6.08737
2002,Lawrence,IL,19.8587,15.9164
2002,Norman,IL,2.71744,15.3334
2002,Gillette,IL,6.40399,6.18075
2002,Cheyenne,IL,16.3173,9.17798
2002,Rock Springs,IL,10.3121,18.2538
2002,Cody,IL,6.0652,6.62326
2002,Bend,IL,0.966664,21.0973
2002,Salem,IL,2.66178,7.27047
2002,Eugene,IL,6.44282,21.8961
2002,Medford,IL,13.9736,11.7601
2002,Carlsbad,IL,9.04789,12.6278
2002,Flagstaff,IL,7.04155,15.7037
2002,El Paso,IL,5.18803,13.2959
2002,Amarillo,IL,6.01513,1.53163
2002,Laredo,IL,5.29237,5.96213
2002,Fort Worth,IL,0.767155,25.8999
2002,Helen,IL,10.078,0.746162
2002,Charleston,IL,14.9068,49.9721
2002,Columbus,IL,10.9027,31.8032
2002,Athens,IL,5.01891,18.0451
2002,Pensacola,IL,1.86882,6.57755
2002,Mobile,IL,7.62098,14.5786
2002,Montgomery,IL,10.8166,17.2
2002,Portland,IL,0.249237,7.0737
2002,Fayetteville,IL,4.85652,38.2492
2002,Little Rock,IL,0.87881,7.03897
2002,Topeka,IL,20.6791,19.7303
2002,Butte,IL,2.65166,29.0063
2002,Pueblo,IL,5.98149,34.4329
2002,Casper,IL,1.66073,11.8694
2002,North Platte,IL,5.83576,19.5137
2002,Kearney,IL,17.519,20.5536
2002,Grand Island,IL,4.50378,19.4885
2002,Scottsbluff,IL,9.85287,14.5888
2002,Scranton,IL,1.28905,10.9826
2002,Tupelo,IL,19.3487,10.8758
2002,Biloxi,IL,5.1594,8.87616
2002,Gulfport,IL,3.36368,14.6155
2002,Lafayette,IL,4.05722,21.5374
2002,New Iberia,IL,3.50189,6.64552
2002,Gonzales,IL,5.48612,16.3214
2002,Baton Rouge,IL,3.10916,1.25828
2002,Slidell,IL,19.7725,28.3494
2002,Hammond,IL,12.2694,19.1886
2002,Joplin,IL,11.1238,15.5212
2002,Cape Girardeau,IL,4.34097,23.3276
2002,Fieldsprings,IL,2.17996,8.18462
2002,Columbia,IL,3.58662,26.1651
2002,Champaign,IL,1.29815,6.53047
2002,Moline,IL,2.3949,25.0543
2002,Peoria,IL,7.76403,0.964599
2002,Davenport,IL,3.96544,30.4935
2002,Iowa City,IL,5.72978,15.5788
2002,Sarasota,IL,7.61304,20.442
2002,Ft. Myers,IL,5.85072,4.12381
2002,St. Augustine,IL,15.0653,23.6906
2002,Gainesville,IL,3.42493,9.9181
2002,Ocala,IL,10.0502,17.2137
2002,Destin,IL,6.26756,9.85552
2002,Panama City,IL,7.08819,42.5478
2002,Tallahassee,IL,9.21646,38.0317
2002,Melbourne,IL,9.88663,16.3747
2002,Daytona Beach,IL,6.4996,1.35857
2002,Vero Beach,IL,2.4369,1.96574
2002,Naples,IL,3.69273,45.4641
